,file,cel,cla,flu,gac,gel,org,pia,sax,tru,vio,voi
1799,data/openmic/audio/097/097410_299520.ogg,0,0,0,0,0,0,1,0,0,0,0
1800,data/openmic/audio/065/065656_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
1801,data/openmic/audio/119/119775_0.ogg,1,0,0,0,0,0,0,0,0,0,0
1802,data/openmic/audio/016/016992_192000.ogg,0,0,0,0,0,0,1,0,0,0,0
1803,data/openmic/audio/006/006354_3840.ogg,0,0,1,0,0,0,0,0,0,0,0
1804,data/openmic/audio/147/147205_72960.ogg,0,0,1,0,0,0,0,0,0,0,0
1805,data/openmic/audio/067/067584_88320.ogg,0,0,0,0,0,0,0,0,1,0,0
1806,data/openmic/audio/143/143617_42240.ogg,0,0,0,0,0,0,0,1,0,0,0
1808,data/openmic/audio/010/010028_26880.ogg,0,0,0,0,0,0,1,0,0,0,0
1810,data/openmic/audio/064/064500_272640.ogg,0,1,0,0,0,0,0,0,0,0,0
1811,data/openmic/audio/126/126578_103680.ogg,0,0,0,1,0,0,0,0,0,0,0
1812,data/openmic/audio/054/054323_111360.ogg,0,0,0,0,0,0,0,0,0,1,0
1813,data/openmic/audio/010/010087_0.ogg,0,0,0,0,0,0,0,0,1,0,0
1814,data/openmic/audio/060/060859_76800.ogg,0,0,0,0,0,0,0,1,0,0,0
1815,data/openmic/audio/130/130783_7680.ogg,0,0,0,0,1,0,0,0,0,0,0
1816,data/openmic/audio/117/117923_126720.ogg,0,0,0,0,0,0,1,0,0,0,0
1817,data/openmic/audio/023/023214_145920.ogg,0,0,0,0,0,0,1,0,0,0,0
1818,data/openmic/audio/064/064249_115200.ogg,0,0,0,0,0,0,0,1,0,0,0
1819,data/openmic/audio/050/050189_334080.ogg,0,0,1,0,0,0,0,0,0,0,0
1820,data/openmic/audio/089/089946_57600.ogg,0,0,0,0,0,0,0,0,1,0,0
1821,data/openmic/audio/000/000973_7680.ogg,0,0,0,0,0,0,0,0,0,0,1
1822,data/openmic/audio/111/111098_11520.ogg,0,0,0,0,0,0,1,0,0,0,0
1823,data/openmic/audio/058/058779_26880.ogg,0,0,0,0,0,1,0,0,0,0,0
1824,data/openmic/audio/124/124790_134400.ogg,0,0,0,0,0,0,0,0,0,0,1
1825,data/openmic/audio/066/066710_1770240.ogg,0,1,0,0,0,0,0,0,0,0,0
1826,data/openmic/audio/009/009820_11520.ogg,0,1,0,0,0,0,0,0,0,0,0
1827,data/openmic/audio/065/065787_111360.ogg,0,0,0,0,0,0,1,0,0,0,0
1828,data/openmic/audio/059/059018_599040.ogg,0,0,0,0,0,1,0,0,0,0,0
1830,data/openmic/audio/112/112954_387840.ogg,0,0,0,0,0,0,0,0,0,1,0
1831,data/openmic/audio/113/113140_53760.ogg,0,0,0,0,0,0,0,0,0,0,1
1832,data/openmic/audio/120/120909_53760.ogg,0,0,0,0,0,0,1,0,0,0,0
1833,data/openmic/audio/004/004118_1059840.ogg,0,0,0,0,0,1,0,0,0,0,0
1834,data/openmic/audio/063/063933_23040.ogg,0,0,0,0,1,0,0,0,0,0,0
1835,data/openmic/audio/032/032798_199680.ogg,1,0,0,0,0,0,0,0,0,0,0
1836,data/openmic/audio/056/056567_46080.ogg,0,0,0,0,0,0,0,0,0,1,0
1837,data/openmic/audio/007/007769_72960.ogg,0,0,0,0,1,0,0,0,0,0,0
1838,data/openmic/audio/127/127829_215040.ogg,0,0,0,0,0,0,0,1,0,0,0
1839,data/openmic/audio/091/091575_57600.ogg,1,0,0,0,0,0,0,0,0,0,0
1841,data/openmic/audio/135/135780_1182720.ogg,0,0,0,0,0,0,1,0,0,0,0
1842,data/openmic/audio/003/003827_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
1843,data/openmic/audio/020/020462_57600.ogg,0,0,0,0,0,0,0,1,0,0,0
1844,data/openmic/audio/144/144434_76800.ogg,0,0,0,0,0,0,1,0,0,0,0
1845,data/openmic/audio/097/097147_19200.ogg,1,0,0,0,0,0,0,0,0,0,0
1846,data/openmic/audio/012/012470_387840.ogg,0,0,0,0,1,0,0,0,0,0,0
1848,data/openmic/audio/013/013682_257280.ogg,0,0,0,0,0,0,0,0,0,1,0
1849,data/openmic/audio/149/149529_172800.ogg,0,0,0,0,0,1,0,0,0,0,0
1850,data/openmic/audio/052/052684_145920.ogg,0,0,0,1,0,0,0,0,0,0,0
1851,data/openmic/audio/130/130117_103680.ogg,0,0,0,0,0,0,0,0,0,0,1
1852,data/openmic/audio/050/050450_226560.ogg,0,0,0,0,0,0,0,0,0,0,1
1853,data/openmic/audio/145/145914_80640.ogg,0,0,0,0,0,0,1,0,0,0,0
1854,data/openmic/audio/085/085642_126720.ogg,0,0,0,0,0,0,0,1,0,0,0
1855,data/openmic/audio/053/053926_264960.ogg,0,0,0,0,0,0,1,0,0,0,0
1856,data/openmic/audio/052/052039_53760.ogg,0,0,0,0,0,0,0,0,0,0,1
1857,data/openmic/audio/129/129439_34560.ogg,0,0,0,1,0,0,0,0,0,0,0
1858,data/openmic/audio/048/048046_272640.ogg,0,0,0,0,0,0,1,0,0,0,0
1859,data/openmic/audio/086/086789_184320.ogg,0,0,0,0,0,0,0,0,1,0,0
1860,data/openmic/audio/082/082932_207360.ogg,0,0,0,0,0,1,0,0,0,0,0
1861,data/openmic/audio/136/136883_76800.ogg,0,0,1,0,0,0,0,0,0,0,0
1862,data/openmic/audio/016/016036_88320.ogg,0,0,0,0,0,1,0,0,0,0,0
1864,data/openmic/audio/017/017415_96000.ogg,0,0,0,1,0,0,0,0,0,0,0
1865,data/openmic/audio/132/132456_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
1866,data/openmic/audio/104/104950_195840.ogg,0,0,0,0,0,0,0,1,0,0,0
1867,data/openmic/audio/073/073946_103680.ogg,0,0,0,0,0,0,0,0,0,0,1
1868,data/openmic/audio/107/107571_360960.ogg,0,0,0,0,0,0,0,0,0,1,0
1869,data/openmic/audio/060/060735_15360.ogg,0,0,0,0,0,0,0,0,0,0,1
1870,data/openmic/audio/106/106779_345600.ogg,1,0,0,0,0,0,0,0,0,0,0
1871,data/openmic/audio/065/065671_103680.ogg,0,0,0,0,0,0,1,0,0,0,0
1872,data/openmic/audio/033/033409_602880.ogg,0,0,0,0,0,0,0,0,0,0,1
1873,data/openmic/audio/028/028812_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
1875,data/openmic/audio/043/043494_172800.ogg,0,0,0,0,0,0,0,1,0,0,0
1876,data/openmic/audio/004/004027_0.ogg,0,0,0,0,1,0,0,0,0,0,0
1877,data/openmic/audio/025/025212_38400.ogg,1,0,0,0,0,0,0,0,0,0,0
1878,data/openmic/audio/010/010569_42240.ogg,0,0,0,0,0,0,0,0,0,1,0
1879,data/openmic/audio/030/030667_15360.ogg,0,0,0,0,0,0,0,0,1,0,0
1880,data/openmic/audio/033/033422_53760.ogg,0,0,0,0,0,0,0,0,1,0,0
1881,data/openmic/audio/083/083902_65280.ogg,0,0,0,0,0,0,0,1,0,0,0
1882,data/openmic/audio/122/122589_218880.ogg,0,0,0,0,0,0,0,0,1,0,0
1883,data/openmic/audio/062/062295_57600.ogg,0,0,0,0,0,0,1,0,0,0,0
1884,data/openmic/audio/086/086132_188160.ogg,0,0,0,0,0,0,0,1,0,0,0
1885,data/openmic/audio/125/125614_157440.ogg,0,0,0,0,0,0,1,0,0,0,0
1886,data/openmic/audio/059/059870_168960.ogg,0,0,0,0,0,0,0,1,0,0,0
1887,data/openmic/audio/127/127997_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
1888,data/openmic/audio/026/026533_299520.ogg,0,0,0,0,0,0,0,1,0,0,0
1889,data/openmic/audio/143/143358_103680.ogg,0,0,0,0,0,0,1,0,0,0,0
1890,data/openmic/audio/115/115672_11520.ogg,0,0,0,1,0,0,0,0,0,0,0
1891,data/openmic/audio/112/112315_65280.ogg,0,0,0,0,1,0,0,0,0,0,0
1892,data/openmic/audio/155/155310_372480.ogg,0,0,0,0,0,0,0,1,0,0,0
1893,data/openmic/audio/080/080161_199680.ogg,0,0,0,1,0,0,0,0,0,0,0
1894,data/openmic/audio/017/017039_188160.ogg,0,0,0,1,0,0,0,0,0,0,0
1895,data/openmic/audio/134/134673_23040.ogg,0,0,0,0,0,0,0,0,0,1,0
1896,data/openmic/audio/100/100863_168960.ogg,0,1,0,0,0,0,0,0,0,0,0
1897,data/openmic/audio/058/058797_203520.ogg,0,0,0,0,0,1,0,0,0,0,0
1899,data/openmic/audio/123/123529_668160.ogg,0,0,0,0,0,0,0,0,0,1,0
1900,data/openmic/audio/053/053927_103680.ogg,0,0,0,0,0,0,0,0,0,1,0
1901,data/openmic/audio/069/069525_345600.ogg,0,0,0,0,0,0,0,0,1,0,0
1902,data/openmic/audio/010/010732_7680.ogg,0,0,0,0,0,0,0,0,0,1,0
1904,data/openmic/audio/129/129123_7680.ogg,0,0,0,0,0,0,0,0,1,0,0
1905,data/openmic/audio/048/048481_7680.ogg,0,1,0,0,0,0,0,0,0,0,0
1906,data/openmic/audio/098/098295_96000.ogg,1,0,0,0,0,0,0,0,0,0,0
1908,data/openmic/audio/133/133996_92160.ogg,0,0,0,0,0,0,0,1,0,0,0
1909,data/openmic/audio/065/065412_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
1910,data/openmic/audio/071/071574_53760.ogg,0,1,0,0,0,0,0,0,0,0,0
1911,data/openmic/audio/077/077307_199680.ogg,1,0,0,0,0,0,0,0,0,0,0
1912,data/openmic/audio/058/058837_61440.ogg,0,0,0,0,0,1,0,0,0,0,0
1913,data/openmic/audio/107/107801_145920.ogg,0,0,0,0,0,0,0,0,0,1,0
1914,data/openmic/audio/071/071848_49920.ogg,0,0,0,0,0,0,0,0,0,1,0
1915,data/openmic/audio/038/038837_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
1916,data/openmic/audio/011/011117_69120.ogg,0,0,0,0,0,0,1,0,0,0,0
1918,data/openmic/audio/064/064074_26880.ogg,0,0,0,0,0,0,1,0,0,0,0
1919,data/openmic/audio/081/081795_34560.ogg,0,0,0,0,0,0,1,0,0,0,0
1920,data/openmic/audio/098/098643_149760.ogg,0,1,0,0,0,0,0,0,0,0,0
1921,data/openmic/audio/037/037930_7680.ogg,0,0,1,0,0,0,0,0,0,0,0
1922,data/openmic/audio/093/093392_46080.ogg,0,0,0,0,0,0,0,0,0,0,1
1923,data/openmic/audio/069/069179_218880.ogg,0,0,0,0,0,0,1,0,0,0,0
1924,data/openmic/audio/085/085151_284160.ogg,0,1,0,0,0,0,0,0,0,0,0
1925,data/openmic/audio/020/020449_76800.ogg,0,0,0,0,0,0,0,1,0,0,0
1926,data/openmic/audio/135/135580_253440.ogg,0,0,0,1,0,0,0,0,0,0,0
1927,data/openmic/audio/049/049537_115200.ogg,0,0,0,0,0,0,1,0,0,0,0
1928,data/openmic/audio/129/129394_514560.ogg,1,0,0,0,0,0,0,0,0,0,0
1929,data/openmic/audio/049/049568_568320.ogg,1,0,0,0,0,0,0,0,0,0,0
1931,data/openmic/audio/138/138765_65280.ogg,0,0,0,0,0,0,0,0,0,0,1
1932,data/openmic/audio/122/122155_99840.ogg,0,0,0,0,0,0,0,0,0,0,1
1934,data/openmic/audio/098/098042_280320.ogg,0,0,0,0,0,0,1,0,0,0,0
1935,data/openmic/audio/141/141022_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
1938,data/openmic/audio/086/086085_234240.ogg,0,0,0,0,0,0,0,0,0,0,1
1939,data/openmic/audio/042/042328_88320.ogg,0,0,0,1,0,0,0,0,0,0,0
1940,data/openmic/audio/058/058858_42240.ogg,0,0,0,0,0,1,0,0,0,0,0
1942,data/openmic/audio/057/057644_230400.ogg,0,0,0,0,0,0,0,0,1,0,0
1943,data/openmic/audio/132/132594_38400.ogg,0,0,1,0,0,0,0,0,0,0,0
1944,data/openmic/audio/059/059014_337920.ogg,0,0,0,0,0,1,0,0,0,0,0
1945,data/openmic/audio/073/073210_53760.ogg,0,0,0,0,0,0,0,1,0,0,0
1946,data/openmic/audio/013/013007_42240.ogg,0,0,0,0,0,0,0,0,0,1,0
1947,data/openmic/audio/046/046523_1754880.ogg,0,0,0,0,0,0,0,0,1,0,0
1948,data/openmic/audio/099/099681_65280.ogg,1,0,0,0,0,0,0,0,0,0,0
1950,data/openmic/audio/091/091287_188160.ogg,1,0,0,0,0,0,0,0,0,0,0
1951,data/openmic/audio/069/069303_165120.ogg,0,0,0,0,0,0,0,0,1,0,0
1952,data/openmic/audio/120/120761_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
1953,data/openmic/audio/126/126329_84480.ogg,0,1,0,0,0,0,0,0,0,0,0
1954,data/openmic/audio/030/030354_7680.ogg,0,0,0,0,0,0,0,0,1,0,0
1955,data/openmic/audio/091/091177_142080.ogg,0,0,0,0,0,0,0,0,0,1,0
1956,data/openmic/audio/085/085132_34560.ogg,0,0,0,0,0,0,1,0,0,0,0
1957,data/openmic/audio/059/059038_53760.ogg,0,0,0,0,0,1,0,0,0,0,0
1959,data/openmic/audio/127/127898_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
1961,data/openmic/audio/146/146573_142080.ogg,0,0,0,0,0,0,0,0,0,1,0
1964,data/openmic/audio/083/083319_19200.ogg,0,0,0,0,0,0,0,0,0,0,1
1965,data/openmic/audio/127/127287_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
1966,data/openmic/audio/067/067674_184320.ogg,0,0,0,0,1,0,0,0,0,0,0
1967,data/openmic/audio/096/096487_34560.ogg,0,0,0,0,0,0,0,1,0,0,0
1968,data/openmic/audio/033/033075_199680.ogg,1,0,0,0,0,0,0,0,0,0,0
1969,data/openmic/audio/049/049123_284160.ogg,0,0,0,0,0,0,0,1,0,0,0
1971,data/openmic/audio/117/117390_192000.ogg,0,0,0,0,0,0,0,0,0,1,0
1974,data/openmic/audio/045/045974_529920.ogg,0,0,0,0,0,0,0,0,0,0,1
1975,data/openmic/audio/061/061136_26880.ogg,0,0,1,0,0,0,0,0,0,0,0
1976,data/openmic/audio/129/129983_53760.ogg,0,0,0,0,0,0,0,0,0,0,1
1977,data/openmic/audio/151/151524_7680.ogg,1,0,0,0,0,0,0,0,0,0,0
1978,data/openmic/audio/011/011294_172800.ogg,0,0,0,0,0,0,0,0,0,0,1
1979,data/openmic/audio/027/027950_80640.ogg,0,0,0,0,0,0,1,0,0,0,0
1980,data/openmic/audio/119/119236_207360.ogg,0,0,0,0,0,1,0,0,0,0,0
1981,data/openmic/audio/060/060751_111360.ogg,0,0,0,0,0,0,0,0,0,1,0
1982,data/openmic/audio/068/068237_376320.ogg,0,0,0,0,0,0,0,1,0,0,0
1983,data/openmic/audio/062/062742_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
1985,data/openmic/audio/098/098039_487680.ogg,0,0,0,0,0,0,1,0,0,0,0
1987,data/openmic/audio/153/153318_76800.ogg,0,1,0,0,0,0,0,0,0,0,0
1990,data/openmic/audio/051/051933_433920.ogg,0,0,0,0,0,0,0,1,0,0,0
1991,data/openmic/audio/152/152468_96000.ogg,0,0,0,1,0,0,0,0,0,0,0
1992,data/openmic/audio/039/039059_111360.ogg,0,0,0,0,0,0,0,0,0,1,0
1994,data/openmic/audio/131/131164_80640.ogg,0,0,0,0,0,0,0,0,0,0,1
1995,data/openmic/audio/112/112559_126720.ogg,0,0,0,0,0,0,1,0,0,0,0
1996,data/openmic/audio/052/052773_26880.ogg,0,0,0,0,0,0,0,0,1,0,0
1997,data/openmic/audio/052/052754_23040.ogg,0,0,0,0,0,0,0,0,0,0,1
1999,data/openmic/audio/111/111031_92160.ogg,0,0,0,1,0,0,0,0,0,0,0
2002,data/openmic/audio/081/081850_0.ogg,0,0,0,0,0,0,0,0,1,0,0
2003,data/openmic/audio/026/026878_215040.ogg,0,0,0,0,0,0,0,0,1,0,0
2004,data/openmic/audio/035/035947_34560.ogg,0,0,0,0,0,0,0,0,0,0,1
2005,data/openmic/audio/085/085381_3840.ogg,0,0,0,0,0,0,0,0,0,1,0
2006,data/openmic/audio/131/131900_46080.ogg,0,0,0,1,0,0,0,0,0,0,0
2007,data/openmic/audio/143/143028_368640.ogg,0,0,1,0,0,0,0,0,0,0,0
2008,data/openmic/audio/120/120928_11520.ogg,0,0,0,0,0,0,0,0,0,0,1
2009,data/openmic/audio/083/083161_1789440.ogg,0,0,0,0,0,0,0,0,1,0,0
2010,data/openmic/audio/107/107017_69120.ogg,0,0,0,0,0,1,0,0,0,0,0
2012,data/openmic/audio/141/141030_80640.ogg,0,0,0,0,0,0,0,0,0,1,0
2013,data/openmic/audio/140/140191_26880.ogg,0,0,0,0,0,0,1,0,0,0,0
2014,data/openmic/audio/104/104148_195840.ogg,0,0,0,1,0,0,0,0,0,0,0
2015,data/openmic/audio/065/065791_92160.ogg,0,0,0,0,0,0,1,0,0,0,0
2016,data/openmic/audio/113/113679_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
2018,data/openmic/audio/137/137286_215040.ogg,0,0,0,0,0,0,0,0,0,1,0
2019,data/openmic/audio/084/084869_57600.ogg,0,0,0,0,0,0,1,0,0,0,0
2020,data/openmic/audio/137/137712_2016000.ogg,0,0,0,0,0,0,0,0,0,0,1
2021,data/openmic/audio/137/137854_238080.ogg,0,0,0,0,0,0,1,0,0,0,0
2022,data/openmic/audio/152/152415_130560.ogg,0,0,0,0,0,0,0,0,0,0,1
2023,data/openmic/audio/073/073782_307200.ogg,0,0,0,0,0,0,0,0,0,0,1
2025,data/openmic/audio/108/108690_142080.ogg,0,0,0,0,0,0,0,0,0,1,0
2026,data/openmic/audio/147/147360_203520.ogg,0,0,1,0,0,0,0,0,0,0,0
2027,data/openmic/audio/080/080695_99840.ogg,0,0,0,0,0,0,0,0,0,0,1
2028,data/openmic/audio/089/089472_149760.ogg,0,0,0,0,0,0,0,0,0,1,0
2029,data/openmic/audio/116/116689_134400.ogg,1,0,0,0,0,0,0,0,0,0,0
2030,data/openmic/audio/136/136537_176640.ogg,0,0,0,0,0,0,0,1,0,0,0
2031,data/openmic/audio/148/148519_30720.ogg,0,0,0,0,0,0,0,1,0,0,0
2033,data/openmic/audio/040/040568_360960.ogg,0,0,1,0,0,0,0,0,0,0,0
2034,data/openmic/audio/079/079087_192000.ogg,0,0,0,0,0,1,0,0,0,0,0
2035,data/openmic/audio/065/065373_226560.ogg,0,0,0,0,0,0,0,0,0,1,0
2036,data/openmic/audio/094/094271_165120.ogg,0,0,0,0,0,0,0,0,1,0,0
2037,data/openmic/audio/055/055007_330240.ogg,0,1,0,0,0,0,0,0,0,0,0
2038,data/openmic/audio/112/112866_30720.ogg,0,0,0,0,0,0,1,0,0,0,0
2039,data/openmic/audio/108/108384_42240.ogg,0,0,0,0,0,0,0,1,0,0,0
2040,data/openmic/audio/036/036804_38400.ogg,0,0,1,0,0,0,0,0,0,0,0
2041,data/openmic/audio/039/039576_180480.ogg,0,0,0,0,0,0,0,1,0,0,0
2043,data/openmic/audio/121/121776_19200.ogg,0,0,0,0,0,0,0,0,0,0,1
2047,data/openmic/audio/012/012955_88320.ogg,0,0,0,0,0,0,0,0,0,1,0
2048,data/openmic/audio/130/130203_453120.ogg,0,0,1,0,0,0,0,0,0,0,0
2050,data/openmic/audio/059/059114_0.ogg,1,0,0,0,0,0,0,0,0,0,0
2051,data/openmic/audio/024/024027_733440.ogg,0,0,0,0,0,0,0,0,1,0,0
2052,data/openmic/audio/091/091791_84480.ogg,0,0,1,0,0,0,0,0,0,0,0
2053,data/openmic/audio/066/066814_7680.ogg,0,0,1,0,0,0,0,0,0,0,0
2054,data/openmic/audio/054/054551_576000.ogg,0,0,0,0,0,0,0,0,1,0,0
2056,data/openmic/audio/051/051892_49920.ogg,0,0,0,0,0,0,0,0,1,0,0
2057,data/openmic/audio/066/066688_184320.ogg,0,0,0,0,0,0,0,0,0,1,0
2058,data/openmic/audio/094/094270_23040.ogg,0,0,1,0,0,0,0,0,0,0,0
2059,data/openmic/audio/055/055777_11520.ogg,1,0,0,0,0,0,0,0,0,0,0
2060,data/openmic/audio/033/033223_126720.ogg,0,0,1,0,0,0,0,0,0,0,0
2061,data/openmic/audio/061/061372_430080.ogg,1,0,0,0,0,0,0,0,0,0,0
2062,data/openmic/audio/000/000661_253440.ogg,0,0,0,0,0,0,0,0,1,0,0
2063,data/openmic/audio/138/138128_115200.ogg,0,0,0,0,0,0,0,0,1,0,0
2065,data/openmic/audio/064/064780_111360.ogg,0,0,0,0,0,0,0,0,0,1,0
2066,data/openmic/audio/026/026708_88320.ogg,0,0,0,0,0,0,0,0,0,0,1
2068,data/openmic/audio/036/036232_514560.ogg,0,0,0,0,0,0,0,1,0,0,0
2069,data/openmic/audio/132/132453_38400.ogg,0,0,0,0,0,0,1,0,0,0,0
2070,data/openmic/audio/117/117676_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
2071,data/openmic/audio/072/072716_249600.ogg,0,0,0,0,0,0,0,0,0,1,0
2072,data/openmic/audio/063/063818_522240.ogg,0,1,0,0,0,0,0,0,0,0,0
2073,data/openmic/audio/066/066532_99840.ogg,0,0,0,0,0,0,0,0,0,0,1
2074,data/openmic/audio/011/011753_364800.ogg,0,0,0,0,0,0,1,0,0,0,0
2075,data/openmic/audio/023/023151_161280.ogg,0,0,0,0,0,0,0,0,1,0,0
2076,data/openmic/audio/057/057867_391680.ogg,0,0,0,0,0,0,0,1,0,0,0
2077,data/openmic/audio/041/041915_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
2078,data/openmic/audio/107/107509_176640.ogg,1,0,0,0,0,0,0,0,0,0,0
2079,data/openmic/audio/089/089035_26880.ogg,0,0,0,0,0,0,1,0,0,0,0
2080,data/openmic/audio/027/027198_541440.ogg,0,0,0,0,0,0,0,0,1,0,0
2081,data/openmic/audio/117/117290_560640.ogg,0,0,0,0,0,0,0,1,0,0,0
2082,data/openmic/audio/116/116518_84480.ogg,0,1,0,0,0,0,0,0,0,0,0
2083,data/openmic/audio/089/089912_495360.ogg,0,0,1,0,0,0,0,0,0,0,0
2084,data/openmic/audio/054/054688_103680.ogg,0,0,0,0,0,0,0,0,0,0,1
2085,data/openmic/audio/148/148740_837120.ogg,0,0,0,0,0,0,0,0,0,0,1
2086,data/openmic/audio/026/026469_11520.ogg,0,0,0,0,0,0,0,0,0,1,0
2087,data/openmic/audio/064/064875_142080.ogg,0,0,0,1,0,0,0,0,0,0,0
2088,data/openmic/audio/075/075278_222720.ogg,0,0,0,0,0,0,0,0,1,0,0
2089,data/openmic/audio/107/107512_46080.ogg,1,0,0,0,0,0,0,0,0,0,0
2090,data/openmic/audio/096/096059_122880.ogg,0,0,0,0,0,0,0,1,0,0,0
2092,data/openmic/audio/109/109932_57600.ogg,0,0,0,0,0,0,1,0,0,0,0
2093,data/openmic/audio/006/006595_180480.ogg,0,0,0,0,0,0,0,0,0,1,0
2094,data/openmic/audio/015/015084_226560.ogg,0,0,0,0,0,0,0,1,0,0,0
2095,data/openmic/audio/015/015873_192000.ogg,0,0,0,0,0,0,0,0,0,1,0
2096,data/openmic/audio/132/132572_76800.ogg,0,1,0,0,0,0,0,0,0,0,0
2097,data/openmic/audio/064/064944_23040.ogg,0,0,0,0,0,0,0,0,0,0,1
2098,data/openmic/audio/061/061703_437760.ogg,0,0,0,0,0,0,0,0,0,0,1
2099,data/openmic/audio/075/075414_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
2100,data/openmic/audio/070/070046_368640.ogg,0,1,0,0,0,0,0,0,0,0,0
2101,data/openmic/audio/058/058820_3840.ogg,0,0,0,0,0,1,0,0,0,0,0
2102,data/openmic/audio/145/145686_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
2103,data/openmic/audio/144/144810_149760.ogg,0,0,0,0,0,0,0,0,0,1,0
2104,data/openmic/audio/106/106351_30720.ogg,0,0,1,0,0,0,0,0,0,0,0
2105,data/openmic/audio/010/010741_480000.ogg,0,0,0,0,0,0,0,1,0,0,0
2106,data/openmic/audio/049/049363_203520.ogg,0,0,0,0,0,0,0,0,1,0,0
2107,data/openmic/audio/104/104828_46080.ogg,0,0,0,0,0,0,0,0,1,0,0
2108,data/openmic/audio/113/113043_364800.ogg,0,0,0,0,0,0,0,0,0,0,1
2109,data/openmic/audio/058/058157_241920.ogg,0,0,0,0,0,0,1,0,0,0,0
2111,data/openmic/audio/023/023140_96000.ogg,0,0,0,0,0,0,0,0,0,1,0
2112,data/openmic/audio/012/012872_19200.ogg,0,0,0,0,0,0,0,0,0,0,1
2113,data/openmic/audio/053/053668_165120.ogg,0,0,0,0,0,0,0,0,1,0,0
2114,data/openmic/audio/056/056570_337920.ogg,0,0,0,0,0,0,0,0,0,1,0
2115,data/openmic/audio/017/017608_506880.ogg,1,0,0,0,0,0,0,0,0,0,0
2116,data/openmic/audio/076/076367_42240.ogg,0,0,0,0,0,1,0,0,0,0,0
2117,data/openmic/audio/047/047035_314880.ogg,0,0,0,0,0,0,0,1,0,0,0
2118,data/openmic/audio/058/058860_126720.ogg,0,0,0,0,0,1,0,0,0,0,0
2119,data/openmic/audio/055/055961_284160.ogg,0,0,0,0,0,0,0,0,0,0,1
2120,data/openmic/audio/132/132950_203520.ogg,0,0,1,0,0,0,0,0,0,0,0
2122,data/openmic/audio/016/016511_49920.ogg,0,0,1,0,0,0,0,0,0,0,0
2123,data/openmic/audio/122/122588_11520.ogg,0,0,0,0,0,0,1,0,0,0,0
2125,data/openmic/audio/125/125312_264960.ogg,0,0,0,0,0,0,0,1,0,0,0
2126,data/openmic/audio/127/127831_88320.ogg,0,0,0,0,0,0,0,1,0,0,0
2127,data/openmic/audio/033/033868_15360.ogg,0,0,0,0,0,0,0,0,1,0,0
2129,data/openmic/audio/058/058843_49920.ogg,0,0,0,0,0,1,0,0,0,0,0
2130,data/openmic/audio/099/099132_207360.ogg,0,0,0,0,0,0,0,0,0,1,0
2131,data/openmic/audio/150/150593_46080.ogg,1,0,0,0,0,0,0,0,0,0,0
2132,data/openmic/audio/039/039253_165120.ogg,0,0,0,0,0,0,0,1,0,0,0
2133,data/openmic/audio/069/069999_249600.ogg,0,0,0,0,0,0,1,0,0,0,0
2134,data/openmic/audio/079/079739_96000.ogg,0,0,0,0,0,0,0,0,1,0,0
2135,data/openmic/audio/118/118607_76800.ogg,1,0,0,0,0,0,0,0,0,0,0
2136,data/openmic/audio/125/125366_3840.ogg,0,0,0,0,0,0,0,0,1,0,0
2137,data/openmic/audio/087/087271_1382400.ogg,0,0,0,0,0,0,0,0,0,0,1
2138,data/openmic/audio/106/106515_161280.ogg,0,0,0,0,0,0,0,0,0,0,1
2139,data/openmic/audio/064/064091_84480.ogg,0,0,0,0,0,0,1,0,0,0,0
2140,data/openmic/audio/004/004262_771840.ogg,1,0,0,0,0,0,0,0,0,0,0
2141,data/openmic/audio/050/050943_23040.ogg,0,0,0,0,0,0,1,0,0,0,0
2142,data/openmic/audio/059/059053_23040.ogg,0,0,0,0,0,1,0,0,0,0,0
2144,data/openmic/audio/032/032894_180480.ogg,0,0,0,0,0,0,0,0,0,1,0
2145,data/openmic/audio/017/017821_176640.ogg,0,0,0,0,0,0,0,1,0,0,0
2146,data/openmic/audio/054/054037_218880.ogg,0,0,0,0,0,0,0,0,0,0,1
2147,data/openmic/audio/005/005623_203520.ogg,0,0,0,0,0,0,0,0,0,1,0
2148,data/openmic/audio/013/013527_69120.ogg,0,0,0,0,0,0,0,0,0,0,1
2149,data/openmic/audio/073/073244_65280.ogg,0,0,0,0,0,0,1,0,0,0,0
2150,data/openmic/audio/020/020876_76800.ogg,0,0,0,0,0,0,1,0,0,0,0
2151,data/openmic/audio/094/094023_1774080.ogg,0,0,0,0,0,0,0,0,1,0,0
